id,type,sub_type,name,description,year,lat,long,evacuated,homeless,injuries,deaths,insured_cost,homes_damaged,homes_destroyed,regions,url,severity,normalised_cost_2011
615,Natural,Flood,Victoria February 2012,"Heavy rain began in Victoria on 26 February 2012. A severe weather warning for flash flooding was issued for most of the state, including the South West, North Central, Northern Country, Wimmera, Mallee, Central, West and South Gippsland and North-East forecast districts.  The State Emergency Service (SES) responded to 650 calls for help across the state on the last days of February following heavy rain and thunderstorms. There was flash flooding and minor building damage across the state after rainfalls of between 50 and 100 mm. In towns such as Seymour there was 120 mm of rain causing flash flooding and road closures. Shops in the main street of Chiltern were flooded after 94 mm of rain fell. The Goulburn Valley Highway was closed north of Seymour due to rainfall. Broken Weir near Benalla recorded the highest rainfall with 167 mm. Castlemaine received 50 mm of rain in a 90 minute period. Police said 11 homes and six shops were flooded.  State Emergency Service (SES) crews were also kept busy dealing with flash flooding at Yarrawonga, Cobram and Shepparton. In addition they had over 350 calls for help in Melbourne, with the hardest hit areas including Brimbank, Doncaster, Emerald and Malvern. There were 89 calls for help in the Ballarat area when storms dumped almost 60 mm of rain. The Daylesford Hospital had some minor flooding, and streets and at least one building were flooded in the area.  On 1 March 2012, the Bureau of Meteorology issued a Severe Weather Warning for heavy rain for residents in the Northern Country, East Gippsland and North East forecast districts.  Broken Creek broke its banks and flooded the town of Numurkah, north of Shepparton. Numurkah Base Hospital and the adjoining Karinya Nursing Home both experienced flooding, with patients and residents evacuated. Flood waters peaked on 5 March and slowly receded with a State Emergency Service spokeswoman saying it would take at least a week for the water to recede completely. Approximately 40 homes and businesses were damaged. The hospital was later delared unsalvagable and limited services resumed from a temporary tent facility, followed by longstanding portables.  Locals and the SES in Nathalia constructed a temporary metal levee with thousands of sandbags, 750 m in length along the banks of Broken Creek, in an attempt to protect the town. Nathalia's temporary levee was purchased after floods hit the town in 1993; it has not been used until this event and it supplements a permanent levee around much of the Nathalia stretch of Broken Creek. Notwithstanding the levee the SES still issued an evacuation order for the town of Nathalia as some doubt existed as to the levees ability to contain the flood waters.  Flooding of Broken Creek, which flanks Nathalia, peaked on 9 March at 3.25 m. The town's evacuation notice was lifted 15 March 2012 and the metal levee dismantled on 20 March 2012.  To date the Australian Government Disaster Recovery Payments total approximately $7,773,000 allocated to 6897 claimants.  The Insurance Council of Australia estimated the 2012 damage at $108.2 million which incorporated figures for both New South Wales and Victoria.",2012,-36.12789154,141.99279790,0,0,0,0,"$108,212,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=615,"$108,212,000.00","$108,212,000.00"
157,Natural,Flood,Nowra,During mid February 1860 severe storms caused heavy rainfall. Nowra which was built in a low-lying area located near the Shoalhaven River flooded resulting in 16 people losing their lives. ,1860,-34.86790500,150.59698100,0,0,0,16,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=157,"$48,000,000.00",$0.00
444,Natural,Flood,Katherine and Daly River,"In February 1879, the Katherine and Daly rivers flooded, disrupting the Overland Telegraph and causing the deaths of six people.   ",1879,-14.46360493,132.26440430,0,0,0,6,$0.00,0,0,NT,http://www.emknowledge.gov.au/resource/?id=444,"$18,000,000.00",$0.00
301,Natural,Flood,Eastern New South Wales,In June 1950 New South Wales experienced a series of east coast lows off the coast bringing high rainfalls and flooding to some areas. Sydney recorded a monthly rainfall of 642.7 mm. The Macleay River and the Clarence River experienced severe flooding and at least five people drowned in flooded waterways.  A shipwreck occurred of the navy motorship 'Fairwind' which was lost with a crew of 17 during a storm that happened between 23 - 26 June. This disaster is listed separately.,1950,-30.89574432,153.01277160,0,0,0,5,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=301,"$15,000,000.00",$0.00
91,Natural,Flood,Boonah,"On 7 February near Boonah south-west of Brisbane, three people drowned at a flooded road crossing. The flash flood affected the Logan system and Warrill Creek catchments, it was reported up to 250 mm of rain fell in six hours.",1991,-27.99690247,152.68215940,0,0,10,3,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=91,"$14,000,000.00",$0.00
132,Natural,Flood,Burdekin River,"A tropical cyclone that crossed the coast near Townsville brought heavy rain and caused widespread flooding to multiple areas along Queensland's central coast. Towns affected included Townsville, St Lawrence, Bowen, Mt McConnell, Mirani, Home Hill and Ayr.  Infrastructure including roads, bridges and communication equipment, was badly damaged from the torrential rain and subsequent floods. Bowen recorded 356 mm in 18 hours. Three individuals lost their lives from the disaster and the damage bill was estimated around &pound;1,000,000.",1940,-20.61478996,146.96411130,0,0,0,3,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=132,"$9,000,000.00",$0.00
67,Natural,Flood,Widespread Coastal,"Central, northern and coastal towns throughout Queensland were subject to multiple tropical cyclones, resulting in heavy rain causing widespread flooding. Towns affected include Townsville, Rockhampton, Mt Morgan, Cairns, Coolangatta, Byron Bay, Mossman and Herbert.  There was widespread damage to infrastructure. Buildings, homes and farms were badly damaged in south-east Queensland, and there were heavy losses to crops and livestock. One hundred people were evacuated at Lismore due to flood levels.",1929,-23.37712288,150.51007080,100,0,0,3,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=67,"$19,000,000.00",$0.00
414,Natural,Flood,Clermont and Peak Downs Dec 1916,"On 27 December, a cyclone passed through the Whitsunday Passage. The cyclone brought about heavy rainfall to Clermont, Sapphire and Peak Downs. Rivers including the Mackenzie, Comet, Nogoa and Barcoo were all subject to flooding. There was widespread damage, destruction to property and loss of stock. The lower part of Clermont was submerged, which resulted in Clermont being rebuilt on higher ground.  As a result of the flood, 61 people drowned.",1916,-22.81669426,147.64801030,0,0,0,61,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=414,"$183,000,000.00",$0.00
75,Natural,Flood,Gundagai,"On 25 June 1852 the Murrumbidgee River at Gundagai experienced an extreme flood that swept through most of the town and the surrounding countryside, leaving only three houses standing. In total 89 people died which was approximately one third of the entire population. Gundagai was later relocated to a higher and safer position.   ",1852,-35.06316376,148.10754390,0,160,0,89,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=75,"$283,000,000.00",$0.00
317,Natural,Flood,"Toowoomba, Miles, Cairns, and Townsville","A tropical cyclone crossed north of Cairns resulting in a major rain depression. The severe weather affected rivers from Cairns through to Toowoomba, including Tully, Herbert, Johnstone, Burdekin and the Condamine.  Several towns, including Halifax, Ingham, Innisfail and Tully, were partly submerged and hundreds of people were evacuated.  Damage was reported to infrastructure including railway, roads, bridges and buildings. Sixteen houses were completely destroyed and many severely damaged. There were losses to agriculture industries as a result of destroyed crops and livestock. A damage estimate reported cost at approximately &pound;300,000.  The extreme weather conditions resulted in 47 deaths.",1927,-16.92245293,145.77403260,0,0,0,47,$0.00,0,16,QLD,http://www.emknowledge.gov.au/resource/?id=317,"$141,000,000.00",$0.00
133,Natural,Flood,"Gympie, Southern Queensland, and Eastern New South Wales","  During the month of April 1989, heavy rains inundated southern Queensland and northern New South Wales. The Mary River peaked at 2100 hours on April 26, recording a height of 19 m, short of the 25 m record established in 1893. Three deaths were recorded. ",1989,-26.18910000,152.66593000,0,0,0,3,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=133,"$9,000,000.00",$0.00
107,Natural,Flood,"Melbourne, Yarra Valley","Torrential rain began to fall in Central Victoria and Gippsland, with 140 mm falling in Melbourne within the 48 hours ending 1 December. In South Gippsland, east of Melbourne, over 350 mm fell.   Roads were submerged, houses inundated and bridges, train and tram railway lines were washed out. As a result of the storm the Yarra and other Rivers burst their banks, flooding and in some cases isolating towns. The Yarra Valley, Latrobe River District and South Gippsland areas were all flooded.   There was a huge loss of livestock, property and crops. Every suburb of Melbourne suffered damage and winds in the Central Business District reached up to 110 km per hour. As many as 400 houses and buildings were damaged.   There were 36 fatalities in the storms and subsequent floods, 18 of which were drowning, and 6000 people were made homeless. ",1934,-37.81361008,144.96305850,0,0,0,36,$0.00,0,400,VIC,http://www.emknowledge.gov.au/resource/?id=107,"$108,000,000.00",$0.00
217,Natural,Flood,"Brisbane, Ipswich and Maryborough","The Queensland flood of 1893 is often referred to as the Black February Flood. Tropical cyclone Bundinyong brought about extreme weather conditions and heavy rain to the area. Crohamhurst recorded 914 mm in a 24 hour period. Furthermore, the water gauge recorded 8.35 m above the low tide level and 889 mm of rain fell in the Brisbane water catchment reserves.  Further flooding destroyed two major bridges. Both the Victoria bridge and the Indooroopilly Railway bridge collapsed.  There were 35 recorded deaths.",1893,-27.61281967,152.75802610,0,5000,300,35,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=217,"$755,000,000.00",$0.00
134,Natural,Flood,Bolwarra,During late July the Bolwarra region experienced heavy rainfall causing severe flooding and the subsequent deaths of 26 people.,1857,-32.70757800,151.57510800,0,0,0,26,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=134,"$78,000,000.00",$0.00
100,Natural,Flood,Araluen and Braidwood,On 8 February 1860 heavy rainfall fell in the Araluen and Braidwood regions. Consequently severe floods caused major destruction and resulted in the deaths of 24 people.,1860,-35.44081300,149.79858400,0,0,0,24,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=100,"$72,000,000.00",$0.00
416,Natural,Flood,Hunter Valley,"The Hunter Valley floods occurred as a result of heavy rainfall; over 250 mm between Nevertire and Dunedoo. Damage was widespread across the Hunter Valley and 24 deaths were recorded.  Over 40,000 people were evacuated from over 40 towns. In the Hunter Valley, around Singleton and Maitland, 15,000 residents were evacuated, 5,200 homes were flooded and 58 homes were destroyed or washed away.  The Castlereagh River reached a record height. At Gilgrandra, one third of the buildings were damaged and a hole torn in the main street was later found to contain two large semi-trailers.  The Namoi and Gwydir Valleys were devastated. Narrabri was completely isolated. Water up to 3 m deep covered some streets and approximately 1000 homes sustained water damage.",1955,-31.82798195,147.71873470,40000,15000,0,24,$0.00,5200,58,NSW,http://www.emknowledge.gov.au/resource/?id=416,"$5,572,000,000.00",$0.00
326,Natural,Flood,Tasmania,"In April 1929 a flood occurred in the northern and eastern parts of Tasmania, which are prone to short term intense rainfall periods. Rain began in northern Tasmania on the night of 3 April and reached its peak the following day, finally clearing on 6 April. The highest rainfall totals were recorded in the high country of the north-east and there was a secondary area of very heavy rain south of the Burnie/Ulverstone area. In both cases up to 500 mm of rain fell in three days.  During the floods 22 people drowned. Fourteen people died when the Briseis Dam at Derby burst its banks and a torrent of water travelled three miles through the narrow gorge of the Cascade River to the township of Derby carrying with it trees and tonnes of debris which inflicted serious damage.  In the town of Avoca the river was measured at approximately 17 m above the average summer level. When the waters finally receded, the railway station had disappeared, railway tracks were undermined and twisted, bridges were destroyed and debris blocked the railway line. Many road bridges in the north and north-east were lost.  On the north coast most rivers were severely flooded. At Gawler, near Ulverstone, a truck crashed through a bridge into a flooded river, drowning eight people.  In the Tamar Valley flood waters caused the river to rise to record levels. Flood waters passed through Cataract Gorge and combined with floodwaters from the North Esk, inundated more than 1,000 houses in the low-lying parts of Launceston. Some 3,500 people were evacuated. The power station at Duck Reach was washed away.  In southern Tasmania the rain was substantial and caused rivers to flow across roads and many livestock were lost. Southeasterly gales accompanying the rain swept the Derwent Valley on 4 April, damaging houses and felling trees.  The flood damage to the environment and man-made structures, particularly in the north, took many weeks to repair.",1929,-41.05178452,145.90710450,0,0,0,22,$0.00,0,0,TAS,http://www.emknowledge.gov.au/resource/?id=326,"$66,000,000.00",$0.00
193,Natural,Flood,Clermont and Peak Downs Feb 1870,"A tropical cyclone brought about heavy rainfall to the Bowen district. A 1.5 m wall of water flowed at a rate of 14 km per hour through Clermont destroying houses, furniture, fences, business and livestock. Other towns affected included Peak Downs, Lilyvale and Capella.  As a result of the floods 15 people died.",1870,-22.81669426,147.64801030,0,0,0,15,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=193,"$45,000,000.00",$0.00
501,Natural,Flood,Queensland Nov 2010,"In late November 2010, rain began falling in Queensland. By January 2011 extensive flooding had occurred to 75 per cent of the state and a disaster zone was declared. In total, 33 people lost their lives in flood and cyclone events and three people were still listed missing as of March 2012.  On 25 December 2010, Cyclone Tasha crossed the northern Queensland coast and brought disaster to every river system south of the Tropic of Capricorn and as far west as Longreach and Charleville.  The flooding engulfed Alpha, Jericho, Chinchilla, Dalby, Theodore, Warwick, Bundaberg, Gayndah, Munduberra, Emerald, Rockhampton, Condamine and St George. The Condamine River, the Balonne River, the Burnett River, the Comet River, the Dawson River and the Nagoa River reached flood peaks never before recorded.  On 10 January 2011 a wall of water swept through Toowoomba, then travelled west, flooding Oakey, Dalby, Chinchilla and Condamine for a second time, causing flooding through the Lockyer Valley, including Murphy&rsquo;s Creek, Postman&rsquo;s Ridge, Helidon, Grantham, Laidley, Lowood, Fernvale and Forrest Hill.  The floodwaters affected the Bremer, Lockyer and Brisbane River systems, reaching heights that engulfed Ipswich, Goodna, Gailes, Karalee and suburbs of Brisbane.  During this period approximately 3572 businesses were inundated.  There were 5900 people evacuated from 3600 homes. Commercial loss was approximately $4 billion across the mining, agriculture and tourism sectors. Nineteen thousand kilometres of roads were damaged. Three major ports were significantly affected. More than 28 per cent of the Queensland rail network was left twisted and displaced. An estimated 28,000 homes would need to be rebuilt while vast numbers of dwellings require extensive repairs.  The judicial inquiry into Queensland's floods started on 10 February 2011, a final report was published in March 2012.  The Insurance Council of Australia estimates the 2011 damage at $2.38 billion with an estimated total reserve of $3.71 billion. Further payouts will be made to claimants for progress payments for rebuilding and business interruption. The insurance costs totalled $1.33 billion for Cyclone Yasi.",2010,-27.56394386,151.95405580,5900,0,0,33,"$2,387,624,000.00",3600,0,QLD,http://www.emknowledge.gov.au/resource/?id=501,"$3,076,624,000.00","$2,387,624,000.00"
181,Natural,Flood,"Sydney,  North Coast, and North Western Districts","Wide spread flooding occurred in New South Wales a result of a cyclone that moved south from Queensland.  Exceptionally heavy rain fell in the north coast and north-western districts. At Murwillumbah on the Tweed River six inches of rain fell in 24 hours, with two inches recorded in the city. Heavy seas caused high tides along the New South Wales coast.  The resulting damage included; the closure of the Mascot airport, road closures, 8000 homes damaged, 1000 head of cattle dead, and 10 casualties.",1950,-28.32561302,153.39540100,0,0,0,10,$0.00,8000,0,NSW,http://www.emknowledge.gov.au/resource/?id=181,"$30,000,000.00",$0.00
3100,Natural,Flood,"Widespread New South Wales, Queensland","Rainfall occurring from 14 February 1863 resulted in the Macleay River rising quickly and by 16 February the water level was 19-20 ft above its ordinary level at East Kempsey. Large trees, driftwood and debris rushed down the river and inundated crops, sheds and residences, isolating many homes. Twelve people fled the area in a boat and nine subsequently drowned.    On 23 February, further north in the ranges between Queensland and New South Wales, torrential rain brought huge volumes of water down into the Clarence River. The police barracks at Tabulam were completely submerged then washed away. A local policeman was drowned after being trapped in the flood waters.",1863,-31.08042908,152.84591670,0,0,0,10,$0.00,0,0,QLD;NSW,http://www.emknowledge.gov.au/resource/?id=3100,"$30,000,000.00",$0.00
325,Natural,Flood,Widespread New South Wales (including Queensland and South Australia),"During the period April - October 1890, the Darling River and tributaries in Queensland, New South Wales and South Australia experienced flooding.  Many regions across these states were affected by the flood waters and damage was extensive. Reports of damage included the loss of homes, businesses, crops and livestock. Transport and communications were disrupted in New South Wales and South Australia for months.  The death toll for this event was recorded at nine.",1890,-34.10018539,141.91853330,0,0,0,9,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=325,"$27,000,000.00",$0.00
346,Natural,Flood,Queensland South Coast,"From 18 - 24 April 1928 serious floods occurred between the coastal areas of Gympie and Tweed Heads; they were said to be the highest on record, isolating several towns. High stock losses and crop devastation were reported. Brisbane was inundated in low lying areas with damage to infrastructure such as bridges and roads. One person drowned in Graceville.  Inland rivers flooded such as the Bulloo and Maranoa and Bungil Creek at Roma measured flood levels considered to be a record. In the Hervey Bay and Rockhampton area, severe flooding occurred in the Lower Fitzroy and Dawson rivers and streams in the Dawson Valley. A house was washed away at Walmul in the Dee River area and seven people drowned. Damage to property and infrastructure was extensive. In Rockhampton houses were evacuated where the peak of the in the Fitzroy River was 8 m or 25 feet. Many areas in the city were flooded,rescues by boat were a common occurrence.  Rail traffic and mail trains were delayed due to destruction. The State Coal Mine at Baralaba collapsed.",1928,-23.71833229,150.37193300,0,0,0,9,$0.00,0,0,NSW;QLD,http://www.emknowledge.gov.au/resource/?id=346,"$27,000,000.00",$0.00
4413,Natural,Flood,Maitland,"In March 1893, Hunter River floodwaters reached 11.35 metres. Five people drowned in the Maitland area, while three others drowned in the nearby town of Braxton.",1893,-32.73227310,151.55767820,0,0,0,8,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=4413,"$24,000,000.00",$0.00
254,Natural,Flood,Woden Valley,"On 26 January 1971 widespread flooding occurred in Woden Valley, south-east of Canberra, as a result of a super cell thunderstorm. Rainfall started at approximately 7.30 - 7.50 pm and up to 100 mm was recorded in one hour by private rain gauges in the suburb of Farrer and Torrens.  The rain waters filled the creek that ran beside the Woden Valley freeway, and as debris blocked the valley, the backup of water sent a flash flood onto the freeway. The 200 m wide, 1.5 m deep torrent engulfed more than a dozen cars, and caused the deaths of seven people aged between six and 20. A subsequent Coroner's Report found the deaths to be accidental drowning, and the Department of Interior found that approximately $120,000 of public/government owned property was damaged.  The Bureau of Meteorology estimated the total damage bill at $9 million.",1971,-35.36168671,149.07164000,0,0,15,7,$0.00,0,0,ACT,http://www.emknowledge.gov.au/resource/?id=254,"$28,500,000.00",$0.00
314,Natural,Flood,Widespread Queensland,"A tropical cyclone brought about widespread rainfall to multiple regions in Queensland. Areas affected included Townsville, Cairns, Cloncurry, Mt Isa, Hughenden, Winton, Longreach, Aramac, Adavale and Charleville.   Widespread damage was reported in the Mackay Region, where the low parts of the town were completely submerged. Agriculture industries were affected; many farmers losing livestock, including cattle and sheep.   There were six fatalities associated with the flood, three railway passengers drowned whilst being ferried across the Burdekin River and three drowning fatalities occurred in the Warrego, Pioneer and Haughton Rivers.",1930,-21.14026833,149.18576050,0,0,0,6,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=314,"$18,000,000.00",$0.00
310,Natural,Flood,Mid-North South Australia,"On 14 April 1889, very heavy and widespread rains overflowed rivers leading to severe flooding in the metropolitan and mid northern areas of South Australia with towns including Quorn and Caltowie, Border Town and in the Adelaide Hills and city suburbs being affected. Some suburbs of Adelaide such as Norwood, Kensingston, and Kent Town experienced extensive damage to private property and public infrastructure. Over a two day period substantial rainfall was also reported north of Adelaide at Clare, Riverton and Glen Ewin.   During these floods it was reported that five people died.",1889,-34.92729187,138.62789920,0,0,0,5,$0.00,0,0,SA,http://www.emknowledge.gov.au/resource/?id=310,"$15,000,000.00",$0.00
322,Natural,Flood,South-East Queensland Feb 1928,"A Tropical Cyclone crossed Brisbane causing heavy rain and subsequent floods to south-east Queensland. There was widespread floods to the following towns; Coolangatta, Tweed Heads, Bilinga, Murwillumbah, Mullumbimby, Byron Bay, Bangalow, Kingscliff Lismore, Glen Innes, Grafton and Killarney.  Extensive damage was reported to buildings, houses, crops farms (notably dairy) and other infrastructure including roads, railways and bridges. There were five deaths.",1928,-27.47046852,153.02354430,0,0,0,5,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=322,"$15,000,000.00",$0.00
4674,Natural,Flood,Hughenden 1917,"On New Year&rsquo;s Day in 1917, Hughenden experienced what was reported as the greatest flood in 40 years. The Flinders River flooded the town&rsquo;s Chinese Garden, submerged the Hughenden Station Woolshed and caused several homes to be swept away. Five members of the one family drowned as floodwaters swept their home downstream. Four siblings from the family survived and were rescued the following day.",1917,-20.82736778,144.20104980,0,0,0,5,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=4674,"$15,000,000.00",$0.00
365,Natural,Flood,Central Coast,"Heavy rainfall on the Central Coast from 16 to 20 February produced catastrophic flooding in multiple regions. The damage was centred near the Mackay region with the short coastal streams between Mackay and Bowen reporting record floods.  At Finch Hatton, 865 mm of rain was reported in 24 hours while at Giru 1 m of water flowed through the town. Record floods in the O'Connell River washed away both the Elaroo and Bloomsbury bridges. In northern parts of the Thomson River catchment, severe flooding was reported in the Torrens and Cornishcreeks.  The flood caused major damage to roads, railways and other infrastructure. The main northern railway line was washed away.",1958,-33.39017487,151.47811890,0,0,0,3,$0.00,0,20,QLD,http://www.emknowledge.gov.au/resource/?id=365,"$9,000,000.00",$0.00
66,Natural,Flood,Western Sydney,"On 24 April 1974, severe flash flooding caused heavy damage in Sydney's western suburbs and the Blue Mountains. During this period approximately 200 mm of rain fell.  One person died as a result of the flooding.  The Insurance Council of Australia estimated the 1974 damage at $20 million, with the 2011 normalised cost of $509 million.",1974,-33.75153351,150.69122310,0,0,0,1,"$20,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=66,"$512,000,000.00","$509,000,000.00"
212,Natural,Flood,Brisbane River,"On 24 January 1974, torrential rain and record breaking floods were a direct result of Tropical Cyclone Wanda, which crossed north of Brisbane.  Record flooding occurred in the Bulloo, Paroo, middle and lower reaches of the Flinders, Norman, Gilbert, Cooper, Diamantina, Georgina and Eyre rivers and creeks as well as Nerang, Brisbane City metropolitan, upper Brisbane, Bremer, Warrill and Logan rivers. By 29 January the Brisbane area had recorded 900 mm of rain. Brisbane also received 314 mm of rain in a 24 hour period surpassing the previous record established in 1931.  Six thousand houses were inundated by flood waters, where 56 were either completely destroyed or deemed uninhabitable. There was widespread damage to infrastructure including roads, railways and bridges as well as power lines, resulted in serious power failures throughout the affected regions. Business and industries sustained millions of dollars in losses due to the heavy deluge.  The Insurance Council of Australia estimated the 1974 damage at $68 million, with the 2011 estimated normalised cost of $2645 million.",1974,-27.47126770,153.00917050,2500,0,300,13,"$68,000,000.00",6000,56,QLD,http://www.emknowledge.gov.au/resource/?id=212,"$3,084,000,000.00","$2,645,000,000.00"
