id,type,sub_type,name,description,year,lat,long,evacuated,homeless,injuries,deaths,insured_cost,homes_damaged,homes_destroyed,regions,url,severity,normalised_cost_2011
50,Natural,Flood,"Queensland - Charleville, New South Wales - Nyngan, Victoria - Gippsland","On 18 April 1990 after several weeks of heavy rain over Queensland, a strong upper level low dumped upwards of 150 mm of rain with exceptional totals to 350 mm across large areas of central Queensland over a three day period. Already saturated catchments were inundated and major flooding quickly developed on the Warrego and Maranoa Rivers and many other inland systems. The towns of Jericho and Augathella were flooded and a section of the Longreach railway was washed away.  On the morning of 21 April, the Warrego River was rising rapidly. Later the same day the river peaked at over 8.5 m which was 1.5 m above the previous record. Levee banks protecting the town were ineffective and floodwaters spread through the town, necessitating the entire population of 3500 to be evacuated to the airport. Many residents climbed to their rooftops and had to be rescued by helicopter.  The low then moved south-east and torrential rains were experienced across large areas of New South Wales west of the Divide. There was major flooding on the Lachlan, Macquarie and Castlereagh Rivers, among others. The Bogan river flooded into Nyngan. Despite the residents' ttempts to raise the levee banks by sand bagging, the levees could not withstand the flood and on the 23 April, as the river surged to 5.2 m, nearly one metre higher than the previous record, most of the town was inundated. The population of 2500 was evacuated to Dubbo, 160 km away.  The low then moved towards Victoria and produced torrential rains over Gippsland on 20 and 21 April with up to 350 mm recorded over the two day period. Major flooding occurred on the Thomson, Avon and Mitchell Rivers. Hectares of vegetable crops were destroyed by flood waters and highways cut. People were evacuated from low-lying areas. It total 150 homes were flooded.  Property losses from the three-state flood were considerable.Towns and houses flooded, infrastructure was destroyed or damaged, thousands of sheep and cattle drowned and thousands of hectares of ruined crops.  The floods claimed six lives.  The Insurance Council of Australia estimated the 1990 damage at $30 million with the 2011 estimated normalised cost of $99 million.",1990,-31.54109001,147.19757080,0,5000,0,6,"$30,000,000.00",0,0,NSW;VIC;QLD,http://www.emknowledge.gov.au/resource/?id=50,"$617,000,000.00","$99,000,000.00"
122,Natural,Flood,Gulf Country,"Tropical Cyclone Joy brought about widespread rainfall between Cairns and Townsville. A total of 10 rivers were affected including the Tully, Johnstone, Pioneer, Don, Haughton, Connors, Isaac, Mackenzie, Fitzroy and Burdekin rivers. Towns affected included Rockhampton, Gulf Country, Normanton, Mornington Island, Doomadgee, Muttaburra, Longreach, Mt Isa and Cairns. By 30 December Blue Mountain had recorded 831 mm of rain.  A total of six lives were lost as a result of the severe weather. Exceptional rain fell over the period 23 Dec to 7 Jan and some stations in the Pioneer catchment received 2 m of rain.  The Insurance Council of Australia estimated the 1990 damage at $32 million, with the 2011 estimated normalised cost of $121 million.",1990,-18.16151047,139.91638180,0,0,0,6,"$32,000,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=122,"$139,000,000.00","$121,000,000.00"
262,Natural,Flood,Sydney Aug 1986,"On 4 August 1986, torrential rain fell within a 24 hour period with rainfall recorded at 327.6 mm.  The subsequent damage included; 10,000 homes damaged, roads flooded, bus, train and ferry services disrupted resulting in people being stranded in the city, electricity supply problems and property damage.  As the rain eased in Sydney the wind shifted more southerly early on 6 August. This caused the Blue Mountains to experience heavy rains, resulting in the largest floods on record on the Cox and Grose rivers. The rain moved south to the Illawarra and west of Wollongong, adding to the already high Georges River (recorded at 4.5 m); the Hawkesbury River peaked at 12.8 m. This resulted in flooding covering the bridge at Milperra. Six deaths were recorded.  The Insurance Council of Australia estimated the 1986 damage at $35 million, with the 2011 estimated normalised cost of $215 million.",1986,-34.42443466,150.89309690,0,0,0,6,"$35,000,000.00",10000,0,NSW,http://www.emknowledge.gov.au/resource/?id=262,"$233,000,000.00","$215,000,000.00"
74,Natural,Flood,Southern Queensland and Northern New South Wales,"In the first week of May widespread flooding and heavy rainfall was reported in south-east Queensland and northern New South Wales. A tidal surge created by a low pressure system caused above average tidal conditions. In addition, Brisbane water catchment areas recorded up to 1000 mm. The worst affected areas were Brisbane and the Darling Downs region. Furthermore the extreme weather conditions also affected the Lockyer creek, Bremer and Logan rivers.  Both Queensland and New South Wales reported extensive damage to farming areas, including vegetable and cotton crops. There were five deaths recorded.  The Insurance Council of Australia estimated the 1996 damage at $31 million, with the 2011 estimated normalised cost of $134 million.",1996,-27.37176704,150.49072270,0,0,20,5,"$31,000,000.00",0,0,NSW;QLD,http://www.emknowledge.gov.au/resource/?id=74,"$159,000,000.00","$134,000,000.00"
361,Natural,Flood,Dalby,"Flooding in the wake of an ex-tropical cyclonic depression resulted in heavy damage in the Dalby township and surrounding area. Heavy rainfall over the Myall creek catchment created serious flooding for the town of Dalby, the highest recorded at a height of 4.5 m. Approximately 2000 homes were inundated with water and there was considerable damage to the grain growing districts. One death was recorded.  The Insurance Council of Australia estimated the 1981 damage at $20 million, with the 2011 estimated normalised cost of $205 million.",1981,-27.17769051,151.26353450,0,0,5,1,"$20,000,000.00",2000,0,QLD,http://www.emknowledge.gov.au/resource/?id=361,"$210,500,000.00","$205,000,000.00"
307,Natural,Flood,Alice Springs and Central Northern Territory,"Starting on 31 March 1988, the Todd River catchment saw the largest rainfall recorded within 24 hours. More than 300 mm of rain fell in the western MacDonnell Ranges, with over 150 mm at stations further east, around Alice Springs. The flood reached a gauge height of 3.98 m.  The Todd River burst its banks, flooding large areas of Alice Springs, and isolating it from the south as road and rail links through Heavitree Gap were cut. Further south, the Hugh and Palmer Rivers also burst their banks, cutting the Stuart Highway.  The weather system which caused the flood resulted from the combined effects of two tropical depressions, one forming to the north-east of Darwin, and the second in the Indian Ocean south of Java. The combined depression then travelled in a south-easterly direction to Alice Springs.  Approximately 300 people were evacuated from low-lying areas, and there was considerable damage in the Alice Springs area. There were three fatalities in the floods.  The Insurance Council of Australia estimated the 1988 damage at $10 million, with the 2011 estimated normalised cost of $68 million.",1988,-23.49347687,132.80822750,300,0,0,3,"$10,000,000.00",0,0,NT,http://www.emknowledge.gov.au/resource/?id=307,"$107,000,000.00","$68,000,000.00"
337,Natural,Flood,Katherine Floods,"On 24 January 1998, Tropical Cyclone Les developed over the Gulf of Carpentaria. As it made landfall it weakened into a rain depression which drifted towards Katherine.  Rain began to fall on 25 January and it continued to rain steadily for three days. During this time between 400 and 500 mm fell over the Katherine, Roper and Daly River catchments. Three people drowned in the floodwaters.  After two days of steady rain, on 27 January 1998, the Katherine River had risen to more than 20 m. The main street was covered by 2 m of muddy water and 2000 people abandoned their homes and possessions, many of them losing everything in the flood waters. Roads and transport links were extensively damaged and it took a number of days to repair. The Daly River was also affected by the flood as it moved downstream.  The Insurance Council of Australia estimated the 1998 damage at $70 million, with the 2011 estimated normalised cost of $201 million.",1998,-14.46360493,132.26440430,2000,3600,30,3,"$70,000,000.00",1170,0,NT,http://www.emknowledge.gov.au/resource/?id=337,"$785,000,000.00","$201,000,000.00"
186,Natural,Flood,"Brisbane, Sunshine Coast, and Gold Coast","During the period 9 - 11 March 2001, thunderstorm activity brought intense rainfall to the Queensland south-east Coast district.  Subsequent heavy rain affected the Gold Coast and Logan City, with heavy rain falling over Brisbane City, producing areas of flash flooding, particularly across southern suburbs but also in the east and north. Intense rainfall was observed across the district for duration of approximately 6 hours.  Gold Coast and Logan City: A person drowned during the early morning hours of 11 March, when the vehicle in which they were passenger was swept off a road near Logan. Many homes and businesses were damaged by flash flooding. Flooding at Beenleigh also led to four houses being inundated with sewage.  Brisbane City: A person was confirmed drowned, after being swept away by flood waters on the evening of 9 March, when vehicle in which they were passenger was washed off a road at Lawnton (in Brisbane's north). The damage inventory included hundreds of cars, many shops and offices, and up to 600 homes.  Stones Corner, a suburb in inner-eastern Brisbane, was one of the worst hit areas. Metre-deep flooding entered East's League's Club, forcing 50 patrons to be evacuated. About 30 cars were submerged in the club car park. Many houses throughout Brisbane's southern suburbs were also flooded. Over 100 homes were inundated in Wishart (southern suburb). Heavy rain downed powerlines at Annerley, Woolloongabba, Greenslopes and Holland Park. A block of flats at Greenslopes had the roof torn off. Cars that were stalled on flooded roads caused peak-hour traffic chaos. Many cars that had been left in flooded streets floated away. A car dealership in Salisbury reported damage to about 50 vehicles.  Three flights were diverted from Brisbane Airport to the Amberley RAAF Base after lights along the Brisbane runway went out (due to lightning). A house boat, moored on Norman Creek in eastern Brisbane, was damaged. The northern suburbs of McDowall, Windsor, Ferny Hills, Arana Hills and Everton Hills also recorded severe water damage. In the northern suburb of Aspley,six new cars were swept from the yard of a car dealership and into Cabbage Tree Creek and another 80 new vehicles were damaged. Flash flooding caused problems in Everton Hills near Kedron Brook.  Sunshine Coast: A person was rescued from a vehicle that was washed into a waterway. Shops in the main street of Beerwah were flooded, trees came down on powerlines and cars were swept away. Numerous traffic accidents were reported. Flash flooding was also reported near Sunrise Beach, and at Noosaville, Nambour, Eumundi and Hunchy. Powerlines were brought down at Nambour. Two homes were evacuated when it was believed that the roofs could be blown off.  Rainfall recorded during the flash flooding:    On the Gold Coast centred around Carrara a total of 176 mm  At Beenleigh where 317 mm was recorded at the Bowling Club  In the northern suburbs of Brisbane where 187mm was recorded at Everton Hills  Approximately 200 mm between Landsbrough and Nambour  An area up to 230 mm centred between Ball Lookout and Cooroy    The Insurance Council of Australia estimated the 2001 damage at $37 million, with the 2011 estimated normalised cost of $99 million.",2001,-27.96529579,153.39248660,50,0,0,2,"$37,000,000.00",707,0,QLD,http://www.emknowledge.gov.au/resource/?id=186,"$110,000,000.00","$99,000,000.00"
519,Natural,Flood,South-East Queensland Jun 2005,"Floods and storms occurred across south-east Queensland and northern New South Wales, causing damage to cars and homes. The Gold Coast recorded rain totals of 368 mm in a 24 hour period.  Flood warnings were issued for major rivers from mid-north New South Wales to southern Queensland. In the northern New South Wales town of Lismore, the Wilson River peaked and as a precaution, approximately 3000 residents were asked to evacuate their homes.  The Insurance Council of Australia estimated the 2005 damage at $53.9 million, with the 2011 estimated normalised cost of $93 million.  See related event for NSW. ",2005,-19.25706673,146.81794740,0,0,0,2,"$53,900,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=519,"$99,000,000.00","$93,000,000.00"
18,Natural,Flood,Gippsland June 2007,"In late June 2007, the Gippsland area received record rainfall associated with an intense low pressure system. The substantial rain event followed the Great Divide Bushfires, when 1.2 million hectares of public and private land were burnt and large areas of soil were left exposed.   The storm in June 2007 resulted in major flooding and widespread damage. Seven rivers burst their banks causing millions of dollars of damage to homes, businesses and farms, as well as a significant loss of public and private assets. The rapidly rising floodwaters forced dozens of rescues and evacuations. One person died as a result of the flood waters. During 48 hours of torrential rain more than 1000 emergency service staff worked to save homes and shops in towns throughout Gippsland. Relief centres were set up at Bairnsdale, Lakes Entrance, Paynesville, Sale, Lucknow and Loch Sport and housed up to 360 evacuees. Volunteers also provided medical aid and catering with other organisations such as the Lions Club.  The State Government established a Flood Recovery Ministerial Taskforce, which assessed community need and planned the recovery program. The Taskforce announced a $60 million Flood Recovery Initiative covering among other things the cost of work on some 400 roads, bridges and 80 walking tracks spanning hundreds of km and clearing debris from the regions&rsquo; water supplies, catchments and recreation areas.  The Insurance Council of Australia estimated the 2007 damage at $15 million, with the 2011 estimated normalised cost of $18 million.",2007,-38.22739410,146.74713130,0,0,0,1,"$15,000,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=18,"$21,000,000.00","$18,000,000.00"
201,Natural,Flood,Sydney and Wollongong,"During the period between 17-18 August, a low pressure trough moved along the central and southern New South Wales coast causing heavy rainfall. On 17 August between the hours 6:00 pm to 9:00 pm, a thunderstorm remained over the Wollongong area dumping heavy falls. Due to the flash flooding, many areas were isolated until 9:00 pm.  As a result, major roads and train lines to Wollongong were disrupted and mudslides were reported on some roads, including Bulli Pass. Fifty homes were flooded in north Wollongong, and it was reported homes along the coast were dislodged from their foundations. One person drowned in attempting to cross a flooded creek at Bellambi.  Damage recorded in Sydney suburbs included; erosion of beach side suburbs, 14 metropolitan roads blocked, power loss to thousands of homes, reports of winds reaching up to 92 km per hour which brought down trees and power lines.  Due to the impact of the flood, the State Emergency Services (SES) obtained access to the Natural Relief Arrangements (NDRA) funding which assisted in the response efforts. During the cleanup operation up to 450 personnel assisted and 41 SES volunteer units sent teams into Wollongong.  Rainfall recorded for 24 hours to 9:00am on 18 August were:  Mt Ousley: 445 mm  Bulli Pass: 410 mm  Keiraville: 337 mm  Figtree: 313 mm  Wollongong: 316 mm  The Insurance Council of Australia estimated the 1998 damage at $40 million, with the 2011 estimated normalised cost of $97 million.",1998,-34.42443466,150.89309690,0,0,0,1,"$40,000,000.00",50,0,NSW,http://www.emknowledge.gov.au/resource/?id=201,"$100,000,000.00","$97,000,000.00"
481,Natural,Flood,North Queensland Feb 2009,"As a result of Tropical Cyclone Elllie, flooding in Queensland affected the townships between Townsville and Cairns. In addition further heavy rain fell between 6 and 7 February, with Ingham receiving 236 mm, raising the floodwater level to over 12.5 metres.  The monsoonal rain in North Queensland affected 62 per cent of the State. One of the heaviest falls was in Clonclurry which recorded more than 400 mm. An area of over one million square km was declared a disaster zone as flood waters continued to rise.  The Insurance Council of Australia estimated the 2009 damage at $19 million with the 2012 estimated normalised cost of $22 million.  This is the combined total for resulting floods from two events: Tropical Cyclone Charlotte and Tropical Cyclone Ellie. (see separate entry for North Queensland floods 12 January 2009).",2009,-18.65111160,146.15461730,0,0,0,1,"$19,000,000.00",3000,0,QLD,http://www.emknowledge.gov.au/resource/?id=481,"$25,000,000.00","$22,000,000.00"
484,Natural,Flood,Northern New South Wales May 2009,"On 20 May 2009 an east coast low formed off the south-east Queensland coast. In combination with a strong high pressure system in the southern Tasman Sea, gale to storm force east to south-east winds affected the northern New South Wales coast.  Consequently, heavy rain occurred over a large part of the north-east region during the period 19-23 May, with additional heavy falls on 20-21 May. This was the third major flood to occur in the Mid North Coast this year, compounding damage previously caused during the February and April floods.  Damage recorded in the region included winds of 130 km per hour at Byron Bay, closure of 240 schools, the Tweed area affected by a lightning strike disabling powerlines to the north and south of the region (12,000 homes and businesses), 16,000 people on the far north coast were without power overnight, 35,000 people isolated by floodwaters, an overall approximate 21,500 people isolated in the affected regions, and the Macleay River levee at Kempsey broke its banks inundating the township. One fatality occurred when a person attempted to cross a flooded creek in Coffs Harbor.  The State Government declared the following regions as natural disaster areas: Kempsey, Coffs Harbour, Bellingen, Nambucca, Port Macquarie-Hastings, Tweed, Byron, Ballina, Lismore, Kyogle, Richmond Valley and Clarence Valley local Government areas.           The Insurance Council of Australia estimated the 2009 damage at $48 million, with the 2011 normalised cost of $55 million.",2009,-28.64416122,153.61238100,0,0,0,1,"$37,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=484,"$43,000,000.00","$40,000,000.00"
511,Natural,Flood,Townsville,"Tropical Cyclone Sid brought about heavy rain and wide spread flooding to areas in the northern regions of Queensland, between Cairns and Townsville. Townsville recorded 549 mm of rain in a 24 hour period, and as a result 50 per cent of the town lost their power supply. Other major areas affected included Blue Water Creek, Black River, Rollingstone, Paluma, Ingham, Halifax and Charters Towers.  The heavy deluge brought about extensive damage throughout the affected regions. Infrastructure including roads, highways, bridges, railways and power lines were badly disrupted. Furthermore, the flash flood inundated multiple buildings and houses along with wide spread damage to both agriculture and horticulture industries. The flood waters ruined crops, particularly the cane growers. One death was recorded as a result of this event.  The Insurance Council of Australia estimated the 1998 damage at $71 million, with the 2011 estimated normalised cost of $245 million. ",1998,-19.25686264,146.81806950,0,0,0,1,"$71,000,000.00",0,14,QLD,http://www.emknowledge.gov.au/resource/?id=511,"$248,000,000.00","$245,000,000.00"
117,Natural,Flood,Melbourne and Central Victoria,"On 26 to 28 December 1999, high rainfall in the northern suburbs of Melbourne caused localised flooding. In Carisbrook, central Victoria, over the same period the local catchment area received the most significant rainfall totals in more than 100 years.  The Insurance Council of Australia estimated the 1999 damage at $10 million, with the 2011 estimated normalised cost of $23 million.",1999,-37.73792267,144.96508790,0,100,0,0,"$10,000,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=117,"$35,000,000.00","$25,000,000.00"
510,Natural,Flood,Queensland Feb 2010,"In the last week of February through to the first week of March 2010 Queensland, Central Australia and Northern New South Wales experienced unprecedented rainfall and serious flooding in several regions. Queensland recorded the highest state wide average rainfall on 2 March, with 31.74 mm, exceeding the previous record of 31.49 mm established on 21 May 1981.  As a result the heavy deluge brought about widespread flooding to numerous rivers including Paroo, Moonie, Balonne, Dawson, Theodore, Moura, Maranoa, Warrego, Diamantina, Bulloo, Condamine, Weir, Mary, Burnett, and Comet. This had devastating impact on infrastructure including roads, railways and bridges, as well as agriculture and horticulture industries including farms, crops and live stock.   The Insurance Council of Australia estimated the 2010 damage at $46.7 million, with the 2011 estimated normalised cost of $49 million.",2010,-27.47092438,153.02354430,0,0,0,0,"$46,700,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=510,"$49,000,000.00","$49,000,000.00"
127,Natural,Flood,North and Central Queensland,"Queensland's far north endured saturating rains, cutting major transport lines and flooding isolated towns, leaving motorists and tourists stranded north of Ingham. Cairns opened a disaster co-ordination centre after a record 208 mm deluge which turned suburban streets into creeks and shopping centre car parks into miniature lakes. More than 3000 sandbags were distributed to Cairns residents who fought to keep rising flood waters from their front doors and 10,000 residents experienced blackouts.  Apart from floods along the Barwon, Tully and Herbert Rivers, others to flood included Burdekin, Bulloo, Flinders, Thompson, Paroo, Diamantina, Georgina, Barcoo rivers and Cooper Creek. Almost a third of Queensland was declared a natural disaster area by the State Government in the wake of the extensive flooding throughout northern, central and western Queensland. In relative terms one out of three individuals were directly affected by the floods.  Wide spread floods caused damage to plantations, crops and infrastructure, which resulted in several large damage estimates. This included $70 million to cane and banana industries compiled with $50 million to existing infrastructure.   The Insurance Council of Australia estimated the 2000 damage at $12 million, with the 2011 estimated normalised cost of $30 million.",2000,-16.92339897,145.77384950,0,0,10,0,"$5,000,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=127,"$18,000,000.00","$13,000,000.00"
248,Natural,Flood,Sydney Nov 1984,"On the 8 November 1984, thunderstorms caused extremely heavy rain over a sizeable area near the centre of Sydney. Observatory Hill recorded 196 mm in three hours. Due to large expanses of urban areas being paved, much of the rainfall became flood run-off, causing damage to homes along the Harbour. Vehicles were swept off roads or buried in mud.  Thousands of homes were flooded, and hundreds of people evacuated.  The Insurance Council of Australia estimated the 1984 damage at $80 million, with the 2011 estimated normalised cost of $578 million.",1984,-33.85963821,151.20468140,0,0,0,0,"$80,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=248,"$578,000,000.00","$578,000,000.00"
265,Natural,Flood,"Gnarr Creek, Ballarat","In December 1991, flood waters damaged homes and businesses in Ballarat due to the largest flood event recorded at the time for the Gnarr Creek system. Investment in storm water management systems occurred after this flood in an attempt to avoid a recurrence.  The Insurance Council of Australia estimated the 1991 damage at $24 million, with the 2011 estimated normalised cost of $90 million.",1991,-37.56203079,143.85665890,0,220,0,0,"$24,000,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=265,"$112,000,000.00","$90,000,000.00"
269,Natural,Flood,"Grafton, Kempsey and North Coast New South Wales","The development of a low-pressure system off the New South Wales North Coast caused torrential rain on 2 March, and dissipated into Queensland. Heavy rainfalls intensified over the following days, particularly in the Coffs Harbour and Port Macquarie regions.  River systems in the region were at capacity and tidal systems in correlation with the king tides caused further complexities with rising flood water. The following river systems were affected; Richmond, Clarence, Bellinger, Nambucca, Macleay, Hastings, Manning, Paterson and Hunter. The rising water exceeded levees in Kempsey and the traffic bridge at Kempsey peaked at a height of 6.9 m. Other significant damage included; 94 businesses with an estimated direct cost of $28,000 per business, streets closed to traffic and 100 people evacuated from the Mirriwina Gardens settlement (50 km north-west of Kempsey).  The Clarence River also threatened to exceed levees causing precautionary evacuations of more than 1000 people, including 80 patients from the Grafton Hospital. The Grafton levee bank was able to hold the water within the river system, which finally peaked at 7.75 m.  The effects of the flooding were wide spread and inundations and dislocation of services affected up to 28 local government areas.The Pacific Highway, the main route in many of these regions, was cut for several days. Rail services were also reported as suspended. Furthermore, reports of damage included; Yamba becoming isolated, Gladstone and Smithtown where sewerage infrastructure failed and Ulmarra (population of 470) was ordered to evacuate. Bellingen, Thora, Kaland and Darkwood, South West Rocks, Hat Head, and Crescent Head were isolated and required food and medical drops by helicopter.  The response units included; State Emergency Services (SES) a contingent of 1300 volunteers from 83 units, Rural Fire Service (RFS), New South Wales Fire Brigade (NSWFB), Volunteer Rescue Association (VRA), Police, and Council workers. Additional supporting equipment used in the response included; ten heavy tankers, 12 flood boats, and 11 helicopters.  Estimated costs to roads and bridges was $3 million, water and sewerage infrastructure $500,000.  The enormity of the recovery resulted in the Premier establishing a Government Task Force to coordinate the operation. Brigadier Philip McNamara was appointed the regional coordinator for the recovery, and was based in Coffs Harbour. The Insurance Council of Australia estimated the 2001 damage at $25 million, with the 2011 estimated normalised cost of $45 million.",2001,-29.69111061,152.93328860,3000,250,0,0,"$25,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=269,"$370,000,000.00","$45,000,000.00"
328,Natural,Flood,Sydney Mar 1975,"Severe flooding resulted in damage to the areas of Gosford, Sydney and the Illawarra region.  The Insurance Council of Australia estimated the 1975 damage at $15 million, with the 2012 estimated normalised cost of $339 million.",1975,-33.85963821,151.20468140,0,0,0,0,"$15,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=328,"$339,000,000.00","$339,000,000.00"
494,Natural,Flood,Mackay,"During the period 10 - 18 February 2008, a number of severe weather fronts permeated numerous areas including the western, far north, central and south-east regions of Queensland. Towns seriously affected by the weather included Townsville, Bundaberg, Mackay, Rockhampton, Airlie Beach, Proserpine, Cooktown, Cairns and Ingham. Heavy rainfall and subsequent flooding resulted in widespread damage across the state of Queensland. There was notable damage to state infrastructure as well as other damage relating to buildings and houses. At Mackay 4000 houses were inundated from flood water. Agriculture and horticulture based industries also sustained heavy losses.  The Insurance Council of Australia estimated the 2008 damage at $410 million, with the 2011 estimated normalised cost of $507 million.",2008,-21.14058876,149.18566890,0,0,0,0,"$410,000,000.00",4000,0,QLD,http://www.emknowledge.gov.au/resource/?id=494,"$507,000,000.00","$507,000,000.00"
